group,names,logfoldchanges,cell.type,organ
4,CYP3A4,4.333354,Hepatocytes,Liver
4,CYP3A4,4.333354,Hepatocytes,Liver
4,CYP3A4,4.333354,Hepatocytes,Liver
4,CYP3A4,4.333354,Hepatocytes,Liver
4,CYP3A4,4.333354,Hepatocytes,Liver
4,ADAM19,4.740544,Dendritic cells,Immune system
4,APBB1IP,4.5030727,T memory cells,Immune system
4,APBB1IP,4.5030727,T memory cells,Immune system
4,APBB1IP,4.5030727,T memory cells,Immune system
4,APBB1IP,4.5030727,T memory cells,Immune system
4,APBB1IP,4.5030727,T memory cells,Immune system
4,OAF,3.7255175,Mast cells,Immune system
4,HAL,4.71849,Hepatocytes,Liver
4,HAL,4.71849,Hepatocytes,Liver
4,HAL,4.71849,Hepatocytes,Liver
4,HAL,4.71849,Hepatocytes,Liver
4,HAL,4.71849,Hepatocytes,Liver
4,CYP2C9,3.6173282,Hepatocytes,Liver
4,CYP2C9,3.6173282,Hepatocytes,Liver
4,CYP2C9,3.6173282,Hepatocytes,Liver
4,CYP2C9,3.6173282,Hepatocytes,Liver
4,CYP2C9,3.6173282,Hepatocytes,Liver
4,G0S2,4.7256136,Hepatocytes,Liver
4,G0S2,4.7256136,Hepatocytes,Liver
4,G0S2,4.7256136,Hepatocytes,Liver
4,ENPP1,3.3973334,Plasma cells,Immune system
4,ENPP1,3.3973334,T memory cells,Immune system
4,ASGR1,2.6604865,Hepatocytes,Liver
4,PLSCR1,3.4544363,Hepatocytes,Liver
4,PLSCR1,3.4544363,Monocytes,Immune system
4,NRP1,2.9607124,Plasmacytoid dendritic cells,Immune system
4,SPTBN1,2.6459854,Hepatocytes,Liver
4,SPTBN1,2.6459854,Hepatocytes,Liver
4,COBL,3.1972206,Mast cells,Immune system
4,COBL,3.1972206,Mast cells,Immune system
4,PPARD,3.64903,Kupffer cells,Liver
4,PPARD,3.64903,Kupffer cells,Liver
4,ETV6,2.866208,Dendritic cells,Immune system
4,ETV6,2.866208,Dendritic cells,Immune system
4,ETV6,2.866208,Plasmacytoid dendritic cells,Immune system
4,ETV6,2.866208,Plasmacytoid dendritic cells,Immune system
4,SOCS2,4.200601,Mast cells,Immune system
4,MCC,3.8730643,Hepatocytes,Liver
4,ICAM1,4.3745303,Monocytes,Immune system
4,ICAM1,4.3745303,Myeloid-derived suppressor cells,Immune system
4,TSPAN9,2.7129166,Megakaryocytes,Immune system
4,TSPAN9,2.7129166,Megakaryocytes,Immune system
4,CPM,3.1421592,Macrophages,Immune system
4,CPM,3.1421592,Macrophages,Immune system
4,HAMP,2.6488905,Hepatocytes,Liver
4,HAMP,2.6488905,Hepatocytes,Liver
4,HAMP,2.6488905,Hepatocytes,Liver
4,HAMP,2.6488905,Hepatocytes,Liver
4,HAMP,2.6488905,Hepatocytes,Liver
4,HAMP,2.6488905,Hepatocytes,Liver
4,HAMP,2.6488905,Hepatocytes,Liver
4,HAMP,2.6488905,Hepatocytes,Liver
4,PCK1,2.857077,Hepatocytes,Liver
4,PCK1,2.857077,Hepatocytes,Liver
4,PCK1,2.857077,Hepatocytes,Liver
4,PCK1,2.857077,Hepatocytes,Liver
4,PCK1,2.857077,Hepatocytes,Liver
4,PCK1,2.857077,Hepatocytes,Liver
4,PCK1,2.857077,Hepatocytes,Liver
4,PAPSS2,2.959763,Mast cells,Immune system
4,PAPSS2,2.959763,Mast cells,Immune system
4,ASL,2.9209154,Hepatocytes,Liver
4,ASL,2.9209154,Hepatocytes,Liver
4,ASL,2.9209154,Hepatocytes,Liver
4,CREM,2.6790726,T cells,Immune system
4,CYP2A6,3.172347,Hepatocytes,Liver
4,CYP2A6,3.172347,Hepatocytes,Liver
4,CYP2A6,3.172347,Hepatocytes,Liver
4,GOLT1A,2.9707468,Hepatocytes,Liver
4,RND3,2.9102364,Hepatocytes,Liver
4,DYSF,3.9393485,Monocytes,Immune system
4,DYSF,3.9393485,Monocytes,Immune system
4,DYSF,3.9393485,Monocytes,Immune system
4,HSD11B1,3.689934,Hepatocytes,Liver
4,HSD11B1,3.689934,Hepatocytes,Liver
4,HSD11B1,3.689934,Hepatocytes,Liver
4,HSD11B1,3.689934,Mast cells,Immune system
4,HSD11B1,3.689934,Mast cells,Immune system
4,HSD11B1,3.689934,Mast cells,Immune system
4,HSD11B1,3.689934,NK cells,Immune system
4,HSD11B1,3.689934,NK cells,Immune system
4,HSD11B1,3.689934,NK cells,Immune system
4,RAB20,3.1971028,Macrophages,Immune system
4,RAB20,3.1971028,Macrophages,Immune system
4,RAB20,3.1971028,Macrophages,Immune system
4,RAB20,3.1971028,Macrophages,Immune system
4,NFIL3,2.72799,Basophils,Immune system
4,NFIL3,2.72799,Basophils,Immune system
4,RCAN1,2.8249578,Hepatocytes,Liver
4,TEC,3.2538352,Basophils,Immune system
4,TEC,3.2538352,Basophils,Immune system
4,SIRPA,2.695634,Dendritic cells,Immune system
4,SERPINB9,2.6941996,Dendritic cells,Immune system
4,SERPINB9,2.6941996,NK cells,Immune system
4,RNF180,3.1747763,Mast cells,Immune system
4,RNF180,3.1747763,Mast cells,Immune system
4,KMO,2.8580823,Dendritic cells,Immune system
4,AR,2.6244123,Hepatocytes,Liver
4,AR,2.6244123,Hepatocytes,Liver
4,AR,2.6244123,Hepatocytes,Liver
4,AR,2.6244123,Monocytes,Immune system
4,AR,2.6244123,Monocytes,Immune system
4,AR,2.6244123,Monocytes,Immune system
4,MAFF,2.5736685,T cells,Immune system
4,MLPH,3.7494733,Mast cells,Immune system
4,HILPDA,3.6592832,Macrophages,Immune system
4,CD38,2.9099977,B cells,Immune system
4,CD38,2.9099977,B cells,Immune system
4,CD38,2.9099977,B cells,Immune system
4,CD38,2.9099977,B cells,Immune system
4,CD38,2.9099977,B cells,Immune system
4,CD38,2.9099977,B cells,Immune system
4,CD38,2.9099977,B cells memory,Immune system
4,CD38,2.9099977,B cells memory,Immune system
4,CD38,2.9099977,B cells memory,Immune system
4,CD38,2.9099977,B cells memory,Immune system
4,CD38,2.9099977,B cells memory,Immune system
4,CD38,2.9099977,B cells memory,Immune system
4,CD38,2.9099977,Kupffer cells,Liver
4,CD38,2.9099977,Kupffer cells,Liver
4,CD38,2.9099977,Kupffer cells,Liver
4,CD38,2.9099977,Kupffer cells,Liver
4,CD38,2.9099977,Kupffer cells,Liver
4,CD38,2.9099977,Kupffer cells,Liver
4,CD38,2.9099977,Plasma cells,Immune system
4,CD38,2.9099977,Plasma cells,Immune system
4,CD38,2.9099977,Plasma cells,Immune system
4,CD38,2.9099977,Plasma cells,Immune system
4,CD38,2.9099977,Plasma cells,Immune system
4,CD38,2.9099977,Plasma cells,Immune system
4,CCL20,2.5719023,T cells,Immune system
4,HNF1B,3.3151522,Cholangiocytes,Liver
4,HNF1B,3.3151522,Hepatoblasts,Liver
4,A4GALT,2.8403013,Mast cells,Immune system
4,A4GALT,2.8403013,Mast cells,Immune system
5,FTL,2.706964,Dendritic cells,Immune system
5,FTL,2.706964,Dendritic cells,Immune system
5,FTL,2.706964,Dendritic cells,Immune system
5,FTL,2.706964,Kupffer cells,Liver
5,FTL,2.706964,Kupffer cells,Liver
5,FTL,2.706964,Kupffer cells,Liver
5,APOB,2.6282628,Hepatocytes,Liver
5,APOB,2.6282628,Hepatocytes,Liver
5,APOB,2.6282628,Hepatocytes,Liver
5,PCNA,2.8509986,Gamma delta T cells,Immune system
5,COL1A1,2.7091954,Hepatic stellate cells,Liver
5,COL1A1,2.7091954,Hepatic stellate cells,Liver
5,COL1A1,2.7091954,Hepatic stellate cells,Liver
5,COL1A2,2.5038362,Hepatic stellate cells,Liver
5,COL1A2,2.5038362,Hepatic stellate cells,Liver
6,PRKCA,3.2917411,Plasmacytoid dendritic cells,Immune system
6,PRKCA,3.2917411,Plasmacytoid dendritic cells,Immune system
6,PRKCA,3.2917411,Plasmacytoid dendritic cells,Immune system
6,TOP2A,3.1341884,Gamma delta T cells,Immune system
6,TOP2A,3.1341884,Gamma delta T cells,Immune system
6,MME,3.23622,B cells,Immune system
6,MME,3.23622,B cells,Immune system
6,MME,3.23622,B cells,Immune system
6,MME,3.23622,B cells naive,Immune system
6,MME,3.23622,B cells naive,Immune system
6,MME,3.23622,B cells naive,Immune system
6,MME,3.23622,Neutrophils,Immune system
6,MME,3.23622,Neutrophils,Immune system
6,MME,3.23622,Neutrophils,Immune system
6,TULP3,2.6672013,Basophils,Immune system
6,IL17RB,3.0542834,Nuocytes,Immune system
6,IL17RB,3.0542834,Nuocytes,Immune system
6,IL17RB,3.0542834,Nuocytes,Immune system
6,IL17RB,3.0542834,Plasmacytoid dendritic cells,Immune system
6,IL17RB,3.0542834,Plasmacytoid dendritic cells,Immune system
6,IL17RB,3.0542834,Plasmacytoid dendritic cells,Immune system
6,FOXM1,3.8379433,Hepatoblasts,Liver
6,NUSAP1,3.405595,Gamma delta T cells,Immune system
6,NUSAP1,3.405595,Gamma delta T cells,Immune system
6,BCL7A,2.6903005,B cells naive,Immune system
6,FAM198B,2.7297645,Mast cells,Immune system
6,FAM198B,2.7297645,Mast cells,Immune system
6,LEF1,2.5379221,T cells,Immune system
6,LEF1,2.5379221,T cells,Immune system
6,LEF1,2.5379221,T cells,Immune system
6,LEF1,2.5379221,T memory cells,Immune system
6,LEF1,2.5379221,T memory cells,Immune system
6,LEF1,2.5379221,T memory cells,Immune system
6,TROAP,4.5468,Gamma delta T cells,Immune system
6,CD8B,3.1940405,T cells,Immune system
6,CD8B,3.1940405,T cells,Immune system
6,CCNB1,2.6661534,Gamma delta T cells,Immune system
6,BIRC5,2.596425,Gamma delta T cells,Immune system
6,BIRC5,2.596425,Gamma delta T cells,Immune system
6,ENO2,3.1310554,Mast cells,Immune system
6,ABCB9,2.6732686,Plasma cells,Immune system
6,ABCB9,2.6732686,Plasma cells,Immune system
6,ABCB9,2.6732686,Plasma cells,Immune system
6,VDR,2.7824786,Hepatocytes,Liver
6,VDR,2.7824786,Hepatocytes,Liver
6,VDR,2.7824786,Kupffer cells,Liver
6,VDR,2.7824786,Kupffer cells,Liver
7,ALB,4.6323,Cholangiocytes,Liver
7,ALB,4.6323,Cholangiocytes,Liver
7,ALB,4.6323,Cholangiocytes,Liver
7,ALB,4.6323,Cholangiocytes,Liver
7,ALB,4.6323,Cholangiocytes,Liver
7,ALB,4.6323,Cholangiocytes,Liver
7,ALB,4.6323,Hepatic stellate cells,Liver
7,ALB,4.6323,Hepatic stellate cells,Liver
7,ALB,4.6323,Hepatic stellate cells,Liver
7,ALB,4.6323,Hepatic stellate cells,Liver
7,ALB,4.6323,Hepatic stellate cells,Liver
7,ALB,4.6323,Hepatic stellate cells,Liver
7,ALB,4.6323,Hepatoblasts,Liver
7,ALB,4.6323,Hepatoblasts,Liver
7,ALB,4.6323,Hepatoblasts,Liver
7,ALB,4.6323,Hepatoblasts,Liver
7,ALB,4.6323,Hepatoblasts,Liver
7,ALB,4.6323,Hepatoblasts,Liver
7,ALB,4.6323,Hepatocytes,Liver
7,ALB,4.6323,Hepatocytes,Liver
7,ALB,4.6323,Hepatocytes,Liver
7,ALB,4.6323,Hepatocytes,Liver
7,ALB,4.6323,Hepatocytes,Liver
7,ALB,4.6323,Hepatocytes,Liver
7,SERPINA1,3.7853928,Dendritic cells,Immune system
7,SERPINA1,3.7853928,Dendritic cells,Immune system
7,SERPINA1,3.7853928,Dendritic cells,Immune system
7,SERPINA1,3.7853928,Dendritic cells,Immune system
7,SERPINA1,3.7853928,Dendritic cells,Immune system
7,SERPINA1,3.7853928,Dendritic cells,Immune system
7,SERPINA1,3.7853928,Dendritic cells,Immune system
7,SERPINA1,3.7853928,Hepatocytes,Liver
7,SERPINA1,3.7853928,Hepatocytes,Liver
7,SERPINA1,3.7853928,Hepatocytes,Liver
7,SERPINA1,3.7853928,Hepatocytes,Liver
7,SERPINA1,3.7853928,Hepatocytes,Liver
7,SERPINA1,3.7853928,Hepatocytes,Liver
7,SERPINA1,3.7853928,Hepatocytes,Liver
7,SERPINA1,3.7853928,Monocytes,Immune system
7,SERPINA1,3.7853928,Monocytes,Immune system
7,SERPINA1,3.7853928,Monocytes,Immune system
7,SERPINA1,3.7853928,Monocytes,Immune system
7,SERPINA1,3.7853928,Monocytes,Immune system
7,SERPINA1,3.7853928,Monocytes,Immune system
7,SERPINA1,3.7853928,Monocytes,Immune system
7,FGA,4.4410067,Hepatocytes,Liver
7,FGA,4.4410067,Hepatocytes,Liver
7,FGA,4.4410067,Hepatocytes,Liver
7,FGA,4.4410067,Hepatocytes,Liver
7,FGA,4.4410067,Hepatocytes,Liver
7,FGA,4.4410067,Hepatocytes,Liver
7,FGA,4.4410067,Hepatocytes,Liver
7,FGB,3.6638923,Hepatocytes,Liver
7,FGB,3.6638923,Hepatocytes,Liver
7,FGB,3.6638923,Hepatocytes,Liver
7,FGB,3.6638923,Hepatocytes,Liver
7,ASS1,5.2050524,Dendritic cells,Immune system
7,ASS1,5.2050524,Dendritic cells,Immune system
7,ASS1,5.2050524,Dendritic cells,Immune system
7,ASS1,5.2050524,Dendritic cells,Immune system
7,ASS1,5.2050524,Dendritic cells,Immune system
7,ASS1,5.2050524,Dendritic cells,Immune system
7,ASS1,5.2050524,Hepatocytes,Liver
7,ASS1,5.2050524,Hepatocytes,Liver
7,ASS1,5.2050524,Hepatocytes,Liver
7,ASS1,5.2050524,Hepatocytes,Liver
7,ASS1,5.2050524,Hepatocytes,Liver
7,ASS1,5.2050524,Hepatocytes,Liver
7,FGG,3.6656296,Hepatocytes,Liver
7,FGG,3.6656296,Hepatocytes,Liver
7,FGG,3.6656296,Hepatocytes,Liver
7,AMBP,3.6080575,Hepatocytes,Liver
7,AMBP,3.6080575,Hepatocytes,Liver
7,AMBP,3.6080575,Hepatocytes,Liver
7,TAT,5.9803877,Hepatocytes,Liver
7,TAT,5.9803877,Hepatocytes,Liver
7,TAT,5.9803877,Hepatocytes,Liver
7,TAT,5.9803877,Hepatocytes,Liver
7,TAT,5.9803877,Hepatocytes,Liver
7,TAT,5.9803877,Hepatocytes,Liver
7,TAT,5.9803877,Hepatocytes,Liver
7,TAT,5.9803877,Hepatocytes,Liver
7,CYP2E1,4.636707,Hepatocytes,Liver
7,CYP2E1,4.636707,Hepatocytes,Liver
7,CYP2E1,4.636707,Hepatocytes,Liver
7,CYP2E1,4.636707,Hepatocytes,Liver
7,CYP2E1,4.636707,Hepatocytes,Liver
7,CYP2E1,4.636707,Hepatocytes,Liver
7,CYP2E1,4.636707,Hepatocytes,Liver
7,HP,4.8411293,Neutrophils,Immune system
7,HP,4.8411293,Neutrophils,Immune system
7,HP,4.8411293,Neutrophils,Immune system
7,HP,4.8411293,Neutrophils,Immune system
7,HP,4.8411293,Neutrophils,Immune system
7,HP,4.8411293,Neutrophils,Immune system
7,HP,4.8411293,Neutrophils,Immune system
7,HP,4.8411293,Neutrophils,Immune system
7,HP,4.8411293,Neutrophils,Immune system
7,HP,4.8411293,Neutrophils,Immune system
7,PCK1,4.902667,Hepatocytes,Liver
7,PCK1,4.902667,Hepatocytes,Liver
7,PCK1,4.902667,Hepatocytes,Liver
7,PCK1,4.902667,Hepatocytes,Liver
7,PCK1,4.902667,Hepatocytes,Liver
7,PCK1,4.902667,Hepatocytes,Liver
7,PCK1,4.902667,Hepatocytes,Liver
7,APOA1,2.923236,Hepatocytes,Liver
7,APOC3,4.2470036,Hepatocytes,Liver
7,APOC3,4.2470036,Hepatocytes,Liver
7,APOC3,4.2470036,Hepatocytes,Liver
7,APOC3,4.2470036,Hepatocytes,Liver
7,APOC3,4.2470036,Hepatocytes,Liver
7,APOC3,4.2470036,Hepatocytes,Liver
7,APOC3,4.2470036,Hepatocytes,Liver
7,APOC3,4.2470036,Hepatocytes,Liver
7,APOC3,4.2470036,Hepatocytes,Liver
7,GC,3.8114178,Hepatocytes,Liver
7,GC,3.8114178,Hepatocytes,Liver
7,CYP3A4,4.861431,Hepatocytes,Liver
7,CYP3A4,4.861431,Hepatocytes,Liver
7,CYP3A4,4.861431,Hepatocytes,Liver
7,CYP3A4,4.861431,Hepatocytes,Liver
7,CYP3A4,4.861431,Hepatocytes,Liver
7,CYP3A4,4.861431,Hepatocytes,Liver
7,CYP3A4,4.861431,Hepatocytes,Liver
7,CYP3A4,4.861431,Hepatocytes,Liver
7,CYP3A4,4.861431,Hepatocytes,Liver
7,CYP3A4,4.861431,Hepatocytes,Liver
7,HAMP,4.822969,Hepatocytes,Liver
7,HAMP,4.822969,Hepatocytes,Liver
7,HAMP,4.822969,Hepatocytes,Liver
7,HAMP,4.822969,Hepatocytes,Liver
7,HAMP,4.822969,Hepatocytes,Liver
7,HAMP,4.822969,Hepatocytes,Liver
7,HAMP,4.822969,Hepatocytes,Liver
7,HAMP,4.822969,Hepatocytes,Liver
7,APOH,3.0296054,Hepatocytes,Liver
7,APOH,3.0296054,Hepatocytes,Liver
7,CYP2C9,4.185829,Hepatocytes,Liver
7,CYP2C9,4.185829,Hepatocytes,Liver
7,CYP2C9,4.185829,Hepatocytes,Liver
7,CYP2C9,4.185829,Hepatocytes,Liver
7,CYP2C9,4.185829,Hepatocytes,Liver
7,AZGP1,4.0910177,Hepatocytes,Liver
7,AZGP1,4.0910177,Hepatocytes,Liver
7,AZGP1,4.0910177,Hepatocytes,Liver
7,AZGP1,4.0910177,Hepatocytes,Liver
7,AZGP1,4.0910177,Hepatocytes,Liver
7,AZGP1,4.0910177,Hepatocytes,Liver
7,AZGP1,4.0910177,Hepatocytes,Liver
7,RHOB,3.8717349,Hepatocytes,Liver
7,RHOB,3.8717349,Hepatocytes,Liver
7,RHOB,3.8717349,Hepatocytes,Liver
7,RHOB,3.8717349,Hepatocytes,Liver
7,RHOB,3.8717349,Hepatocytes,Liver
7,RHOB,3.8717349,Hepatocytes,Liver
7,SERPINA6,3.637845,Hepatocytes,Liver
7,TFR2,3.3490355,Hepatocytes,Liver
7,TTR,2.766679,Hepatocytes,Liver
7,TTR,2.766679,Hepatocytes,Liver
7,TTR,2.766679,Hepatocytes,Liver
7,FGL1,2.6958175,Hepatocytes,Liver
7,FGL1,2.6958175,Hepatocytes,Liver
7,FGL1,2.6958175,Hepatocytes,Liver
7,FGL1,2.6958175,Hepatocytes,Liver
7,FGL1,2.6958175,Hepatocytes,Liver
7,CYP2C8,3.8023627,Hepatocytes,Liver
7,CYP2C8,3.8023627,Hepatocytes,Liver
7,CYP2C8,3.8023627,Hepatocytes,Liver
7,CYP2C8,3.8023627,Hepatocytes,Liver
7,IL1RN,4.9583488,Monocytes,Immune system
7,IL1RN,4.9583488,Monocytes,Immune system
7,IL1RN,4.9583488,Monocytes,Immune system
7,IL1RN,4.9583488,Monocytes,Immune system
7,IL1RN,4.9583488,Monocytes,Immune system
7,IFITM3,2.9187317,Monocytes,Immune system
7,IFITM3,2.9187317,Monocytes,Immune system
7,IFITM3,2.9187317,Monocytes,Immune system
7,IFITM3,2.9187317,Monocytes,Immune system
7,CP,3.0967638,Hepatocytes,Liver
7,CP,3.0967638,Hepatocytes,Liver
7,CP,3.0967638,Hepatocytes,Liver
7,CP,3.0967638,Hepatocytes,Liver
7,CP,3.0967638,Hepatocytes,Liver
7,CP,3.0967638,Hepatocytes,Liver
7,G6PC,3.5986397,Hepatocytes,Liver
7,G6PC,3.5986397,Hepatocytes,Liver
7,APOA5,3.5354078,Hepatocytes,Liver
7,APOA5,3.5354078,Hepatocytes,Liver
7,APOA5,3.5354078,Hepatocytes,Liver
7,IL32,3.1683507,NK cells,Immune system
7,IL32,3.1683507,NK cells,Immune system
7,IL32,3.1683507,T cells,Immune system
7,IL32,3.1683507,T cells,Immune system
7,CEBPB,2.6658146,Monocytes,Immune system
7,CEBPB,2.6658146,Monocytes,Immune system
7,PHLDA1,2.8496914,Hepatocytes,Liver
7,GSTA2,3.8244486,Hepatocytes,Liver
7,CYP2A6,3.5456169,Hepatocytes,Liver
7,CYP2A6,3.5456169,Hepatocytes,Liver
7,CYP2A6,3.5456169,Hepatocytes,Liver
7,HAL,2.8027093,Hepatocytes,Liver
7,HAL,2.8027093,Hepatocytes,Liver
7,HAL,2.8027093,Hepatocytes,Liver
7,HAL,2.8027093,Hepatocytes,Liver
7,HAL,2.8027093,Hepatocytes,Liver
7,LY6E,2.6297822,Monocytes,Immune system
7,LY6E,2.6297822,Monocytes,Immune system
7,TTC36,3.7545679,Hepatocytes,Liver
7,TTC36,3.7545679,Hepatocytes,Liver
7,TTC36,3.7545679,Hepatocytes,Liver
7,TTC36,3.7545679,Hepatocytes,Liver
7,PXDC1,2.7308006,T cells,Immune system
7,PON3,2.5489507,Hepatocytes,Liver
7,SULT1A1,2.5330095,Hepatocytes,Liver
7,HPGD,2.803081,Macrophages,Immune system
7,HPGD,2.803081,Macrophages,Immune system
7,HPGD,2.803081,Macrophages,Immune system
7,AQP3,2.8356566,Hepatocytes,Liver
7,CSRNP1,2.6547565,Mast cells,Immune system
7,CSRNP1,2.6547565,Mast cells,Immune system
7,GLS2,2.6054826,Hepatocytes,Liver
7,SLC10A1,2.6340272,Hepatocytes,Liver
8,APOB,3.1755435,Hepatocytes,Liver
8,APOB,3.1755435,Hepatocytes,Liver
8,APOB,3.1755435,Hepatocytes,Liver
8,APOA2,3.3747704,Hepatocytes,Liver
8,APOA2,3.3747704,Hepatocytes,Liver
8,APOA2,3.3747704,Hepatocytes,Liver
8,AFP,3.8426313,Hepatoblasts,Liver
8,AFP,3.8426313,Hepatoblasts,Liver
8,AFP,3.8426313,Hepatocytes,Liver
8,AFP,3.8426313,Hepatocytes,Liver
8,LYZ,3.1418269,Dendritic cells,Immune system
8,LYZ,3.1418269,Dendritic cells,Immune system
8,LYZ,3.1418269,Dendritic cells,Immune system
8,LYZ,3.1418269,Kupffer cells,Liver
8,LYZ,3.1418269,Kupffer cells,Liver
8,LYZ,3.1418269,Kupffer cells,Liver
8,LYZ,3.1418269,Monocytes,Immune system
8,LYZ,3.1418269,Monocytes,Immune system
8,LYZ,3.1418269,Monocytes,Immune system
8,LYZ,3.1418269,Neutrophils,Immune system
8,LYZ,3.1418269,Neutrophils,Immune system
8,LYZ,3.1418269,Neutrophils,Immune system
8,FST,2.9322948,Hepatocytes,Liver
8,FST,2.9322948,Hepatocytes,Liver
8,CENPF,2.5979695,Gamma delta T cells,Immune system
8,CENPF,2.5979695,Gamma delta T cells,Immune system
9,FTL,2.8964865,Dendritic cells,Immune system
9,FTL,2.8964865,Dendritic cells,Immune system
9,FTL,2.8964865,Dendritic cells,Immune system
9,FTL,2.8964865,Kupffer cells,Liver
9,FTL,2.8964865,Kupffer cells,Liver
9,FTL,2.8964865,Kupffer cells,Liver
9,HLA-B,4.3324475,Dendritic cells,Immune system
9,HLA-B,4.3324475,Dendritic cells,Immune system
9,HLA-B,4.3324475,Dendritic cells,Immune system
9,HLA-B,4.3324475,Dendritic cells,Immune system
9,HLA-B,4.3324475,Dendritic cells,Immune system
9,HLA-B,4.3324475,Dendritic cells,Immune system
9,HLA-B,4.3324475,Dendritic cells,Immune system
9,HLA-B,4.3324475,Dendritic cells,Immune system
9,TYROBP,5.728384,Macrophages,Immune system
9,TYROBP,5.728384,Macrophages,Immune system
9,TYROBP,5.728384,Macrophages,Immune system
9,TYROBP,5.728384,Macrophages,Immune system
9,S100A9,6.13593,Dendritic cells,Immune system
9,S100A9,6.13593,Eosinophils,Immune system
9,S100A9,6.13593,Megakaryocytes,Immune system
9,S100A9,6.13593,Monocytes,Immune system
9,S100A9,6.13593,Myeloid-derived suppressor cells,Immune system
9,S100A9,6.13593,Neutrophils,Immune system
9,S100A9,6.13593,T memory cells,Immune system
9,CTSS,5.039701,Dendritic cells,Immune system
9,CTSS,5.039701,Dendritic cells,Immune system
9,CTSS,5.039701,Dendritic cells,Immune system
9,AIF1,6.331834,Dendritic cells,Immune system
9,AIF1,6.331834,Dendritic cells,Immune system
9,AIF1,6.331834,Macrophages,Immune system
9,AIF1,6.331834,Macrophages,Immune system
9,CD163,5.6580906,Dendritic cells,Immune system
9,CD163,5.6580906,Dendritic cells,Immune system
9,CD163,5.6580906,Dendritic cells,Immune system
9,CD163,5.6580906,Dendritic cells,Immune system
9,CD163,5.6580906,Kupffer cells,Liver
9,CD163,5.6580906,Kupffer cells,Liver
9,CD163,5.6580906,Kupffer cells,Liver
9,CD163,5.6580906,Kupffer cells,Liver
9,CD163,5.6580906,Macrophages,Immune system
9,CD163,5.6580906,Macrophages,Immune system
9,CD163,5.6580906,Macrophages,Immune system
9,CD163,5.6580906,Macrophages,Immune system
9,CD163,5.6580906,Monocytes,Immune system
9,CD163,5.6580906,Monocytes,Immune system
9,CD163,5.6580906,Monocytes,Immune system
9,CD163,5.6580906,Monocytes,Immune system
9,PSAP,3.023823,Monocytes,Immune system
9,PSAP,3.023823,Monocytes,Immune system
9,LYZ,3.9497907,Dendritic cells,Immune system
9,LYZ,3.9497907,Dendritic cells,Immune system
9,LYZ,3.9497907,Dendritic cells,Immune system
9,LYZ,3.9497907,Kupffer cells,Liver
9,LYZ,3.9497907,Kupffer cells,Liver
